ID	VALID	TRANSACTIONAL_PROFILE_CODE	TRANSACTIONAL_PROFILE_NAME	GLOBAL_PROFILE_CODE	GLOBAL_PROFILE_NAME	APPLICATION_CODE	APPLICATION_NAME	TRANSACTIONAL_PROFILE_RISK_LEVEL	GLOBAL_PROFILE_STATUS
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARA_013	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS A Y B	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARA_013	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS A Y B	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16213	1	AT_ARCHIVODIGITAL_004	PERFIL: CUSTODIA_IMPRESION	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	ARCHIVODIGITAL	ARCHIVODIGITAL	BAJO	ACTIVO
18254	1	AT_BPRGAN00	RIESGO GLOBAL - ANALISTAS DE CREDITO - APROBADOR	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	PPRD	PPRD	ALTO	ACTIVO
17201	1	AT_PIVI_063	PERFIL: BPRRPGRCPA	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	PIVI	PIVI	ALTO	ACTIVO
19428	1	AT_RED_EXC_1060	ACCESO A RED Y CORREO	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16697	1	AT_SAS_040	PERFIL: ASIGNAR EN SAS EL ROL WEB REPORT STUDIO: VISOR DE INFORMES (WEB_REPORT_STUDIO__REPORT_VIEWIN)	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	SAS	SAS	ALTO	ACTIVO
16909	1	AT_SAS_051	PERFIL: ASIGNAR EN SAS_GRP: USUARIOS RIESGO	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	SAS	SAS	ALTO	ACTIVO
16657	1	AT_SENTINEL_012	MONITOREO_ANALISTA_CONSULTAS	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	SENTINEL	SENTINEL	BAJO	ACTIVO
16880	1	AT_SOS_012	PERFIL: BPRRCR01 SOS (MODELO PES) RIESGO Y RECUPERACION - OFICIAL DE RIESGO ( APROBADOR PES )	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	SOS	SOS	BAJO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	TALLA	TALLA	BAJO	ACTIVO
17556	1	AT_LOGIFLOW_103	ACCESO A LOGIFLOW 103	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	LOGIFLOW	LOGIFLOW	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARA_014	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA)	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16213	1	AT_ARCHIVODIGITAL_004	PERFIL: CUSTODIA_IMPRESION	01_RIE_ARA_015	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA + PIVI)	ARCHIVODIGITAL	ARCHIVODIGITAL	BAJO	ACTIVO
18254	1	AT_BPRGAN00	RIESGO GLOBAL - ANALISTAS DE CREDITO - APROBADOR	01_RIE_ARA_015	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA + PIVI)	PPRD	PPRD	ALTO	ACTIVO
17201	1	AT_PIVI_063	PERFIL: BPRRPGRCPA	01_RIE_ARA_015	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA + PIVI)	PIVI	PIVI	ALTO	ACTIVO
19199	1	AT_RED_EXC_1298	ACCESO A RED Y CORREO	01_RIE_ARA_015	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA + PIVI)	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16697	1	AT_SAS_040	PERFIL: ASIGNAR EN SAS EL ROL WEB REPORT STUDIO: VISOR DE INFORMES (WEB_REPORT_STUDIO__REPORT_VIEWIN)	01_RIE_ARA_015	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA + PIVI)	SAS	SAS	ALTO	ACTIVO
16909	1	AT_SAS_051	PERFIL: ASIGNAR EN SAS_GRP: USUARIOS RIESGO	01_RIE_ARA_015	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA + PIVI)	SAS	SAS	ALTO	ACTIVO
16880	1	AT_SOS_012	PERFIL: BPRRCR01 SOS (MODELO PES) RIESGO Y RECUPERACION - OFICIAL DE RIESGO ( APROBADOR PES )	01_RIE_ARA_015	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA + PIVI)	SOS	SOS	BAJO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARA_015	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA + PIVI)	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARA_015	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B (VCM CONSULTA + PIVI)	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16213	1	AT_ARCHIVODIGITAL_004	PERFIL: CUSTODIA_IMPRESION	01_RIE_ARA_016	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B LOGIFLOW	ARCHIVODIGITAL	ARCHIVODIGITAL	BAJO	ACTIVO
18254	1	AT_BPRGAN00	RIESGO GLOBAL - ANALISTAS DE CREDITO - APROBADOR	01_RIE_ARA_016	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B LOGIFLOW	PPRD	PPRD	ALTO	ACTIVO
17201	1	AT_PIVI_063	PERFIL: BPRRPGRCPA	01_RIE_ARA_016	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B LOGIFLOW	PIVI	PIVI	ALTO	ACTIVO
16697	1	AT_SAS_040	PERFIL: ASIGNAR EN SAS EL ROL WEB REPORT STUDIO: VISOR DE INFORMES (WEB_REPORT_STUDIO__REPORT_VIEWIN)	01_RIE_ARA_016	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B LOGIFLOW	SAS	SAS	ALTO	ACTIVO
16909	1	AT_SAS_051	PERFIL: ASIGNAR EN SAS_GRP: USUARIOS RIESGO	01_RIE_ARA_016	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B LOGIFLOW	SAS	SAS	ALTO	ACTIVO
16657	1	AT_SENTINEL_012	MONITOREO_ANALISTA_CONSULTAS	01_RIE_ARA_016	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B LOGIFLOW	SENTINEL	SENTINEL	BAJO	ACTIVO
16880	1	AT_SOS_012	PERFIL: BPRRCR01 SOS (MODELO PES) RIESGO Y RECUPERACION - OFICIAL DE RIESGO ( APROBADOR PES )	01_RIE_ARA_016	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B LOGIFLOW	SOS	SOS	BAJO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARA_016	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B LOGIFLOW	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARA_016	BP RIESGO - RIESGO CREDITO PERSONAS - ANALISTA RIESGO CREDITO PERSONAS B LOGIFLOW	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16213	1	AT_ARCHIVODIGITAL_004	PERFIL: CUSTODIA_IMPRESION	01_RIE_ARB_001	BP RIESGO CREDITO EMPRESAS - ANALISTA B - LFLOW PES - ANALISTA RIESGOS Y VISADOR ANALISIS	ARCHIVODIGITAL	ARCHIVODIGITAL	BAJO	ACTIVO
18360	1	AT_BANCS_CAP-03 USER TYPE-03	BANCS_CAP-03 USER TYPE-03	01_RIE_ARB_001	BP RIESGO CREDITO EMPRESAS - ANALISTA B - LFLOW PES - ANALISTA RIESGOS Y VISADOR ANALISIS	BANCS	BANCS	BAJO	ACTIVO
16382	1	AT_HUMMINGBIRD_006	PERFIL: I_CONSULTAS	01_RIE_ARB_001	BP RIESGO CREDITO EMPRESAS - ANALISTA B - LFLOW PES - ANALISTA RIESGOS Y VISADOR ANALISIS	HUMMINGBIRD	HUMMINGBIRD	BAJO	ACTIVO
16568	1	AT_LYNC_002	PERFIL: MESSENGER INTERNO PC_TO_PC ONLY	01_RIE_ARB_001	BP RIESGO CREDITO EMPRESAS - ANALISTA B - LFLOW PES - ANALISTA RIESGOS Y VISADOR ANALISIS	LYNC	LYNC	BAJO	ACTIVO
16880	1	AT_SOS_012	PERFIL: BPRRCR01 SOS (MODELO PES) RIESGO Y RECUPERACION - OFICIAL DE RIESGO ( APROBADOR PES )	01_RIE_ARB_001	BP RIESGO CREDITO EMPRESAS - ANALISTA B - LFLOW PES - ANALISTA RIESGOS Y VISADOR ANALISIS	SOS	SOS	BAJO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARB_001	BP RIESGO CREDITO EMPRESAS - ANALISTA B - LFLOW PES - ANALISTA RIESGOS Y VISADOR ANALISIS	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARB_001	BP RIESGO CREDITO EMPRESAS - ANALISTA B - LFLOW PES - ANALISTA RIESGOS Y VISADOR ANALISIS	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16213	1	AT_ARCHIVODIGITAL_004	PERFIL: CUSTODIA_IMPRESION	01_RIE_ARB_002	BP RIESGO CREDITO EMPRESAS ANALISTA RIESGO CREDITO EMPRESAS B - LOGIFLOW PES ANALISTA DE RIESGO	ARCHIVODIGITAL	ARCHIVODIGITAL	BAJO	ACTIVO
18360	1	AT_BANCS_CAP-03 USER TYPE-03	BANCS_CAP-03 USER TYPE-03	01_RIE_ARB_002	BP RIESGO CREDITO EMPRESAS ANALISTA RIESGO CREDITO EMPRESAS B - LOGIFLOW PES ANALISTA DE RIESGO	BANCS	BANCS	BAJO	ACTIVO
16382	1	AT_HUMMINGBIRD_006	PERFIL: I_CONSULTAS	01_RIE_ARB_002	BP RIESGO CREDITO EMPRESAS ANALISTA RIESGO CREDITO EMPRESAS B - LOGIFLOW PES ANALISTA DE RIESGO	HUMMINGBIRD	HUMMINGBIRD	BAJO	ACTIVO
16568	1	AT_LYNC_002	PERFIL: MESSENGER INTERNO PC_TO_PC ONLY	01_RIE_ARB_002	BP RIESGO CREDITO EMPRESAS ANALISTA RIESGO CREDITO EMPRESAS B - LOGIFLOW PES ANALISTA DE RIESGO	LYNC	LYNC	BAJO	ACTIVO
16880	1	AT_SOS_012	PERFIL: BPRRCR01 SOS (MODELO PES) RIESGO Y RECUPERACION - OFICIAL DE RIESGO ( APROBADOR PES )	01_RIE_ARB_002	BP RIESGO CREDITO EMPRESAS ANALISTA RIESGO CREDITO EMPRESAS B - LOGIFLOW PES ANALISTA DE RIESGO	SOS	SOS	BAJO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARB_002	BP RIESGO CREDITO EMPRESAS ANALISTA RIESGO CREDITO EMPRESAS B - LOGIFLOW PES ANALISTA DE RIESGO	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARB_002	BP RIESGO CREDITO EMPRESAS ANALISTA RIESGO CREDITO EMPRESAS B - LOGIFLOW PES ANALISTA DE RIESGO	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16213	1	AT_ARCHIVODIGITAL_004	PERFIL: CUSTODIA_IMPRESION	01_RIE_ARC_011	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS Y SOPORTE ADMINISTRATIVO B (MODELO PES - INGRESADOR)	ARCHIVODIGITAL	ARCHIVODIGITAL	BAJO	ACTIVO
18363	1	AT_BANCS_CAP-03 USER TYPE-23	BANCS_CAP-03 USER TYPE-23	01_RIE_ARC_011	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS Y SOPORTE ADMINISTRATIVO B (MODELO PES - INGRESADOR)	BANCS	BANCS	BAJO	ACTIVO
16027	1	AT_DISPOSITIVOSREMOVIBLES_003	PERFIL: HABILITAR_USB	01_RIE_ARC_011	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS Y SOPORTE ADMINISTRATIVO B (MODELO PES - INGRESADOR)	DISPOSITIVOSREMOVIBLES	DISPOSITIVOSREMOVIBLES	MEDIO	ACTIVO
16382	1	AT_HUMMINGBIRD_006	PERFIL: I_CONSULTAS	01_RIE_ARC_011	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS Y SOPORTE ADMINISTRATIVO B (MODELO PES - INGRESADOR)	HUMMINGBIRD	HUMMINGBIRD	BAJO	ACTIVO
16568	1	AT_LYNC_002	PERFIL: MESSENGER INTERNO PC_TO_PC ONLY	01_RIE_ARC_011	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS Y SOPORTE ADMINISTRATIVO B (MODELO PES - INGRESADOR)	LYNC	LYNC	BAJO	ACTIVO
16056	1	AT_PORTAL_AZURE_001	PERFIL: ATTLASIAN	01_RIE_ARC_011	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS Y SOPORTE ADMINISTRATIVO B (MODELO PES - INGRESADOR)	PORTAL_AZURE	PORTAL_AZURE	MEDIO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARC_011	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS Y SOPORTE ADMINISTRATIVO B (MODELO PES - INGRESADOR)	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARC_011	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS Y SOPORTE ADMINISTRATIVO B (MODELO PES - INGRESADOR)	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16213	1	AT_ARCHIVODIGITAL_004	PERFIL: CUSTODIA_IMPRESION	01_RIE_ARC_012	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS CONSULTA BURO	ARCHIVODIGITAL	ARCHIVODIGITAL	BAJO	ACTIVO
18363	1	AT_BANCS_CAP-03 USER TYPE-23	BANCS_CAP-03 USER TYPE-23	01_RIE_ARC_012	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS CONSULTA BURO	BANCS	BANCS	BAJO	ACTIVO
16027	1	AT_DISPOSITIVOSREMOVIBLES_003	PERFIL: HABILITAR_USB	01_RIE_ARC_012	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS CONSULTA BURO	DISPOSITIVOSREMOVIBLES	DISPOSITIVOSREMOVIBLES	MEDIO	ACTIVO
16382	1	AT_HUMMINGBIRD_006	PERFIL: I_CONSULTAS	01_RIE_ARC_012	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS CONSULTA BURO	HUMMINGBIRD	HUMMINGBIRD	BAJO	ACTIVO
16568	1	AT_LYNC_002	PERFIL: MESSENGER INTERNO PC_TO_PC ONLY	01_RIE_ARC_012	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS CONSULTA BURO	LYNC	LYNC	BAJO	ACTIVO
19182	1	AT_RED_EXC_1311	ACCESO A RED Y CORREO	01_RIE_ARC_012	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS CONSULTA BURO	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARC_012	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS CONSULTA BURO	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARC_012	BP RIESGO - RIESGO CREDITO EMPRESAS - ASISTENTE RIESGO CREDITO EMPRESAS CONSULTA BURO	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18509	1	AT_ADMINRIESGOANALISISBURO_003	ADMINRIESGOANALISISBURO_003	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	RHDS	RHDS	MEDIO	ACTIVO
16213	1	AT_ARCHIVODIGITAL_004	PERFIL: CUSTODIA_IMPRESION	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	ARCHIVODIGITAL	ARCHIVODIGITAL	BAJO	ACTIVO
18360	1	AT_BANCS_CAP-03 USER TYPE-03	BANCS_CAP-03 USER TYPE-03	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	BANCS	BANCS	BAJO	ACTIVO
16027	1	AT_DISPOSITIVOSREMOVIBLES_003	PERFIL: HABILITAR_USB	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	DISPOSITIVOSREMOVIBLES	DISPOSITIVOSREMOVIBLES	MEDIO	ACTIVO
17052	1	AT_HUMMINGBIRD_009	PERFIL: I_FRONT_OPERATIVO	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	HUMMINGBIRD	HUMMINGBIRD	BAJO	ACTIVO
16568	1	AT_LYNC_002	PERFIL: MESSENGER INTERNO PC_TO_PC ONLY	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	LYNC	LYNC	BAJO	ACTIVO
19193	1	AT_RED_EXC_1301	ACCESO A RED Y CORREO	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
17819	1	AT_TAM_MANUAL_191	GRUPO: ADMINRIESGOANALISISBURO ROLES: CON49	01_RIE_ARE_001	BP RIESGO - RIESGO CREDITO EMPRESAS - ANALISTA RIESGO EMPRESAS ANALISTA VIADOR LOGIFLOW	TAM_MANUAL	TAM_MANUAL	ALTO	ACTIVO
18257	1	AT_BPRIAR00	BP RIESGOS - RIESGO OPERATIVO - ANALISTA RIESGO OPERATIVO A	01_RIE_ARO_003	BP RIESGOS - RIESGO OPERATIVO - ANALISTA RIESGO OPERATIVO A	PPRD	PPRD	MEDIO	ACTIVO
16027	1	AT_DISPOSITIVOSREMOVIBLES_003	PERFIL: HABILITAR_USB	01_RIE_ARO_003	BP RIESGOS - RIESGO OPERATIVO - ANALISTA RIESGO OPERATIVO A	DISPOSITIVOSREMOVIBLES	DISPOSITIVOSREMOVIBLES	MEDIO	ACTIVO
16053	1	AT_EBS_026	BP GL CONSULTA	01_RIE_ARO_003	BP RIESGOS - RIESGO OPERATIVO - ANALISTA RIESGO OPERATIVO A	EBS	EBS	BAJO	ACTIVO
16153	1	AT_EBS_043	BP PO COMPRADOR	01_RIE_ARO_003	BP RIESGOS - RIESGO OPERATIVO - ANALISTA RIESGO OPERATIVO A	EBS	EBS	MEDIO	ACTIVO
16671	1	AT_SAS_019	PERFIL: ASIGNAR EN SAS_ROL: ADMINISTRACIÓN FINANCIERA: EMISOR DE FORMULARIOS (FM_FORM_SUBMITTER)	01_RIE_ARO_003	BP RIESGOS - RIESGO OPERATIVO - ANALISTA RIESGO OPERATIVO A	SAS	SAS	ALTO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ARO_003	BP RIESGOS - RIESGO OPERATIVO - ANALISTA RIESGO OPERATIVO A	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ARO_003	BP RIESGOS - RIESGO OPERATIVO - ANALISTA RIESGO OPERATIVO A	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
16213	1	AT_ARCHIVODIGITAL_004	PERFIL: CUSTODIA_IMPRESION	01_RIE_ASR_015	BP RIESGO - RIESGO CREDITO PERSONAS - ASISTENTE RIESGO CREDITO PERSONAS	ARCHIVODIGITAL	ARCHIVODIGITAL	BAJO	ACTIVO
18254	1	AT_BPRGAN00	RIESGO GLOBAL - ANALISTAS DE CREDITO - APROBADOR	01_RIE_ASR_015	BP RIESGO - RIESGO CREDITO PERSONAS - ASISTENTE RIESGO CREDITO PERSONAS	PPRD	PPRD	ALTO	ACTIVO
19462	1	AT_RED_EXC_1052	ACCESO A RED Y CORREO	01_RIE_ASR_015	BP RIESGO - RIESGO CREDITO PERSONAS - ASISTENTE RIESGO CREDITO PERSONAS	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
16697	1	AT_SAS_040	PERFIL: ASIGNAR EN SAS EL ROL WEB REPORT STUDIO: VISOR DE INFORMES (WEB_REPORT_STUDIO__REPORT_VIEWIN)	01_RIE_ASR_015	BP RIESGO - RIESGO CREDITO PERSONAS - ASISTENTE RIESGO CREDITO PERSONAS	SAS	SAS	ALTO	ACTIVO
16909	1	AT_SAS_051	PERFIL: ASIGNAR EN SAS_GRP: USUARIOS RIESGO	01_RIE_ASR_015	BP RIESGO - RIESGO CREDITO PERSONAS - ASISTENTE RIESGO CREDITO PERSONAS	SAS	SAS	ALTO	ACTIVO
17204	1	AT_SOS_017	PERFIL: BPRRAR00 RIESGO Y RECUPERACION - ANALISTA DE RIESGO ( INGRESADOR PES )	01_RIE_ASR_015	BP RIESGO - RIESGO CREDITO PERSONAS - ASISTENTE RIESGO CREDITO PERSONAS	SOS	SOS	BAJO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ASR_015	BP RIESGO - RIESGO CREDITO PERSONAS - ASISTENTE RIESGO CREDITO PERSONAS	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ASR_015	BP RIESGO - RIESGO CREDITO PERSONAS - ASISTENTE RIESGO CREDITO PERSONAS	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18360	1	AT_BANCS_CAP-03 USER TYPE-03	BANCS_CAP-03 USER TYPE-03	01_RIE_ATA_004	BP RIESGO - GESTION Y MANTENIMIENTO TARJETAS - ANALISTA RIESGO TARJETAS DE CREDITO A Y B	BANCS	BANCS	BAJO	ACTIVO
16036	1	AT_TALLA_003	PERFIL: TALLA_LNC CELULAR_10_MIN_NIVEL_3	01_RIE_ATA_004	BP RIESGO - GESTION Y MANTENIMIENTO TARJETAS - ANALISTA RIESGO TARJETAS DE CREDITO A Y B	TALLA	TALLA	BAJO	ACTIVO
17453	1	AT_EXCH_MANUAL_001	PERFIL:COLOCR EL TIER QUE CORRESPONDA EN EXCHANGE	01_RIE_ATA_004	BP RIESGO - GESTION Y MANTENIMIENTO TARJETAS - ANALISTA RIESGO TARJETAS DE CREDITO A Y B	EXCH_MANUAL	EXCH_MANUAL	BAJO	ACTIVO
18360	1	AT_BANCS_CAP-03 USER TYPE-03	BANCS_CAP-03 USER TYPE-03	01_RIE_ATA_005	BP RIESGO - GESTION Y MANTENIMIENTO TARJETAS - ANALISTA RIESGO TARJETAS DE CREDITO A Y B	BANCS	BANCS	BAJO	ACTIVO
18778	1	AT_RED_EXC_1774	ACCESO A RED Y CORREO	01_RIE_ATA_005	BP RIESGO - GESTION Y MANTENIMIENTO TARJETAS - ANALISTA RIESGO TARJETAS DE CREDITO A Y B	AD	ACTIVE DIRECTORY	ALTO	ACTIVO
