ID	VALID	TRANSACTIONAL_PROFILE_CODE	TRANSACTIONAL_PROFILE_NAME	APPLICATION_CODE	APPLICATION_NAME	APPLICATION_AUTOMATIC	RISK_LEVEL	COMMENTS	FIELD_NAME	STATUS
19148	1	AT_RED_EXC_1359	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19148	1	AT_RED_EXC_1359	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19148	1	AT_RED_EXC_1359	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19148	1	AT_RED_EXC_1359	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19148	1	AT_RED_EXC_1359	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19149	1	AT_RED_EXC_1358	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19150	1	AT_RED_EXC_1357	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19151	1	AT_RED_EXC_1356	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19152	1	AT_RED_EXC_1355	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19153	1	AT_RED_EXC_1354	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19154	1	AT_RED_EXC_1353	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19155	1	AT_RED_EXC_1352	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19156	1	AT_RED_EXC_1351	ACCESO A RED	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19157	1	AT_RED_EXC_1350	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19158	1	AT_RED_EXC_1349	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_HOME_DIRECTORY	ACTIVO
19159	1	AT_RED_EXC_1348	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		TERMINAL_SERVICES_PROFILE	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACCOUNT_CONTAINER	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ACTIVATE_MAIL	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		ALLOW_LOGON_TO_TERMINAL_SERVER	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		CONNECT_FOLLOWING_DRIVE	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_ACTIVE_SYNC	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		EXCHANGE_ADVANCED_OWA	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		GROUP_AD	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		MAILBOX_TYPE	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		PASSWORD_NOT_EXPIRE	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_CHANGE_PASSWORD_FIRST_TIME	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SHOULD_NOT_CHANGE_PASSWORD	ACTIVO
19160	1	AT_RED_EXC_1347	ACCESO A RED Y CORREO	AD	ACTIVE DIRECTORY	1	ALTO		SIP	ACTIVO
